match_id,duration,win_team,score_r,score_d,skill,w1,w2,w3,w4,w5,l1,l2,l3,l4,l5
6374102406,3395,0,52,57,,25,20,103,93,126,100,68,104,17,63
6374102407,1815,0,49,24,,101,107,71,56,99,120,7,105,44,47
6374102409,2706,0,43,43,,68,110,126,136,41,21,8,121,103,106
6374102417,1347,1,15,42,,71,87,44,76,2,9,50,100,74,70
6374102419,2810,1,36,41,,27,73,86,6,81,26,104,53,41,20
6374103009,2168,0,34,22,,84,128,44,104,39,75,30,62,11,70
6374103016,2600,0,59,40,,11,104,57,8,36,119,5,6,59,101
6374103111,2578,0,52,36,,59,14,86,23,93,126,7,27,70,98
6374103114,2907,0,39,33,,121,101,54,23,22,86,105,104,76,93
6374103116,1736,1,6,53,,71,30,54,35,62,40,6,9,50,23
6374103117,1642,0,41,17,,14,27,42,41,13,25,71,53,8,23
6374103118,3978,1,57,78,,9,51,39,44,2,121,31,6,81,23
6374103912,2685,1,42,43,,9,21,49,30,41,50,121,45,44,96
6374104004,4156,1,61,56,,129,87,98,54,35,14,29,41,74,114
6374104007,2687,1,55,51,,27,9,15,43,67,76,64,53,6,17
6374104014,2046,0,68,28,,123,14,28,126,63,136,112,68,16,8
6374104500,2553,1,33,37,,30,75,44,9,16,64,5,100,17,93
6374104506,3017,0,55,51,,27,51,34,29,41,97,75,70,78,126
6374104510,2249,1,25,46,,84,39,100,3,94,2,75,32,85,16
6374104518,2721,1,33,73,,88,30,4,85,25,40,119,35,71,41
6374104519,2211,0,47,17,,71,99,22,63,25,26,35,129,74,1
6374104601,1897,0,36,26,,40,45,14,95,11,9,35,42,41,73
6374104603,2375,0,65,47,,14,44,76,60,63,87,100,2,70,26
6374105101,2099,1,20,40,,86,114,43,6,104,62,64,8,128,35
6374105103,2261,0,42,37,,27,64,21,94,109,15,71,26,69,104
6374105109,3744,1,70,63,,51,121,17,1,98,62,86,42,72,94
6374105112,1534,1,10,21,,112,73,50,98,89,62,5,95,105,97
6374105113,2135,1,21,38,,76,28,62,84,8,21,14,94,11,19
6374105115,2217,1,28,42,,128,99,54,84,6,22,39,83,104,95
6374105204,2706,0,45,43,,35,56,83,10,36,71,29,44,7,74
6374105205,2477,0,46,25,,100,75,21,28,67,36,35,98,41,5
6374105403,2709,0,38,27,,86,59,96,41,13,64,2,79,93,35
6374105405,2482,1,35,72,,123,41,14,23,22,86,88,129,70,13
6374105412,1470,0,31,6,,31,72,21,12,128,123,47,90,93,11
6374105413,2452,0,48,26,,74,40,51,23,41,60,84,1,35,7
6374105415,2100,1,7,31,,128,50,34,30,44,64,43,94,41,106
6374105500,2534,1,40,39,,84,88,48,54,10,75,135,14,35,70
6374105507,2471,1,36,46,,57,59,62,44,17,111,39,25,49,12
6374105509,1716,0,48,21,,112,86,75,41,114,64,128,101,27,6
6374105605,3688,0,44,44,,50,34,73,35,41,75,85,71,8,76
6374105801,2458,1,36,51,,86,27,93,110,11,30,37,41,104,136
6374105900,2022,0,38,17,,68,105,42,59,13,22,123,35,101,1
6374105917,2200,0,39,40,,119,48,128,120,2,68,95,69,106,98
6374106400,2133,0,49,18,,39,81,68,34,67,59,83,48,7,35
6374106406,2637,0,52,31,,114,5,87,14,8,3,104,46,32,74
6374106409,1776,1,20,35,,9,68,120,42,45,74,64,104,39,70
6374106411,2346,1,37,42,,123,25,5,97,48,35,27,49,39,30
6374106414,2225,0,56,18,,87,14,128,41,101,121,36,35,53,44
6374106417,2040,0,28,25,,91,33,21,49,6,136,80,63,44,97
6374106510,2461,0,28,36,,62,14,70,35,38,76,29,4,105,36
6374106512,2972,0,34,27,,128,120,50,114,23,110,49,21,67,126
6374107301,3816,0,65,55,,22,12,59,111,4,87,36,16,41,7
6374107302,4001,0,62,64,,70,87,113,63,4,14,83,28,93,101
6374107402,2390,1,22,45,,76,26,89,104,48,3,35,96,54,80
6374107403,2102,1,35,41,,86,98,128,54,10,26,104,136,81,8
6374107411,2512,1,26,37,,4,35,13,16,71,14,5,62,42,121
6374107417,2783,1,24,38,,112,28,71,63,47,50,26,102,6,109
6374108002,2605,0,58,29,,27,43,6,4,94,35,29,105,71,13
6374108003,1904,0,26,8,,128,50,89,97,42,38,70,36,52,27
6374108007,2563,0,43,40,,84,63,126,79,113,87,114,96,71,59
6374108013,2205,0,37,28,,86,85,108,48,76,101,68,104,25,10
6374108102,2065,0,49,22,,75,22,103,39,48,101,85,15,35,18
6374108113,3250,0,60,59,,40,87,2,35,93,5,128,62,9,6
6374108116,2445,0,36,18,,83,110,16,48,114,53,75,73,44,39
6374108713,2711,1,37,46,,84,114,60,136,106,26,54,21,9,47
6374108714,3352,0,47,53,,27,5,29,4,67,9,30,129,23,95
6374108715,2673,0,52,39,,121,70,62,94,40,103,83,44,23,65
6374108718,2252,1,25,54,,63,9,40,39,93,83,7,8,54,22
6374108804,1991,1,26,46,,70,11,33,85,26,102,106,71,44,86
6374108810,3116,1,55,57,,14,64,84,29,1,27,93,62,35,22
6374108811,2457,1,35,37,,39,69,89,45,15,28,120,26,135,46
6374108817,1585,1,7,30,,64,128,16,13,6,26,39,108,71,1
6374108818,2009,1,26,49,,50,79,87,44,46,123,31,83,94,23
6374109505,3598,1,52,68,,121,14,47,64,94,86,2,30,113,73
6374109506,2030,0,40,27,,25,31,126,129,73,26,114,78,93,76
6374109508,2325,1,21,68,,21,59,83,22,114,90,44,69,68,48
6374109510,2150,0,46,28,,83,87,21,104,10,26,14,74,8,97
6374109512,1877,0,37,23,,129,68,126,102,8,27,6,84,74,104
6374109513,1491,0,28,0,,48,98,76,39,9,26,41,84,42,43
6374109517,2344,0,45,29,,128,55,64,42,13,123,121,33,94,65
6374109518,3195,0,42,28,,14,36,87,114,6,35,98,93,69,53
6374109602,1575,1,9,34,,1,26,121,9,46,27,64,41,104,106
6374109611,2379,1,39,39,,62,136,34,47,54,84,48,86,120,22
6374109615,3149,1,53,67,,71,1,30,62,34,40,119,39,11,96
6374110300,2376,1,32,48,,84,62,106,28,8,22,119,126,114,29
6374110312,2266,0,34,32,,53,105,44,17,14,99,20,2,63,74
6374110313,2528,0,47,34,,21,83,45,67,32,74,22,119,8,16
6374110408,2720,0,39,40,,35,37,85,1,98,119,107,12,45,43
6374110417,2365,0,50,24,,34,83,56,11,75,88,3,129,1,59
6374110419,2653,0,41,34,,94,95,43,126,58,35,62,42,16,73
6374111102,1923,0,47,17,,128,104,70,84,65,110,25,108,109,21
6374111114,2538,0,45,40,,121,84,48,35,2,97,50,32,81,95
6374111116,895,1,0,14,,26,101,63,70,126,128,14,136,8,19
6374111814,3673,1,38,56,,39,105,71,12,9,26,86,59,95,21
6374111819,1837,0,29,19,,104,84,46,112,44,105,64,14,73,54
6374111902,3992,0,61,56,,31,37,1,71,76,40,35,22,114,123
6374111907,2137,1,27,51,,9,64,93,129,76,21,27,96,34,41
6374111918,2796,0,58,56,,34,7,85,83,6,14,136,30,21,42
6374112603,2204,0,61,23,,105,40,97,93,14,30,35,3,42,54
6374112605,2477,1,36,44,,26,14,54,16,41,25,104,33,13,94
6374112609,3190,1,60,49,,62,79,73,114,75,44,63,74,5,9
6374112618,2866,1,29,34,,36,50,47,94,120,105,112,48,96,88
6374112702,1853,1,13,45,,83,33,126,129,97,3,84,1,16,46
6374112705,782,0,4,2,,114,90,7,110,10,60,135,136,91,8
6374112706,2776,0,61,48,,84,19,18,69,21,64,50,71,41,49
6374112707,2349,1,31,55,,3,71,39,29,8,84,129,100,106,12
6374112712,2788,1,33,57,,14,64,74,99,70,96,52,8,87,76
6374112801,2788,1,32,44,,87,50,58,36,2,41,63,14,17,25
6374113203,2725,0,67,48,,9,119,62,46,93,105,87,36,44,64
6374113211,1794,0,24,20,,27,18,22,102,13,30,76,8,104,71
6374113212,1978,1,25,45,,26,39,23,110,27,88,5,1,129,45
6374113306,2639,1,24,40,,74,93,104,84,33,83,70,53,98,36
6374113308,2762,0,47,47,,9,31,67,129,36,86,27,23,70,3
6374113312,2336,0,41,34,,74,71,36,40,72,37,99,42,13,101
6374114002,1930,0,52,21,,14,136,100,63,15,53,84,60,121,41
6374114006,2176,1,23,55,,30,7,120,35,106,5,26,96,67,126
6374114108,2111,1,31,48,,136,3,23,35,41,68,121,126,36,44
6374114109,3184,1,50,38,,59,74,28,64,48,86,71,2,17,18
6374114111,1904,1,21,38,,27,84,104,74,42,26,106,1,23,36
6374114112,2549,0,60,35,,109,14,126,86,121,27,30,114,10,48
6374114906,1527,1,6,18,,9,27,74,81,8,104,47,121,93,39
6374114915,2428,1,45,43,,106,121,75,42,70,84,7,22,60,10
6374114917,2629,1,42,52,,14,121,29,18,6,87,71,33,76,10
6374114918,2337,0,58,37,,121,14,26,28,1,107,25,94,29,53
6374115000,2630,1,34,52,,50,60,74,22,70,68,63,42,71,76
6374115018,2166,1,24,41,,79,90,120,42,34,26,111,129,44,106
6374115019,2787,1,35,58,,86,70,26,98,19,71,87,34,44,119
6374115108,2550,1,25,34,,26,97,85,94,23,88,71,46,90,93
6374115604,1726,0,38,33,,107,5,39,35,99,129,21,114,16,1
6374115619,1943,0,22,17,,27,129,48,96,34,14,64,74,9,8
6374115701,2096,0,37,20,,7,105,15,41,13,40,8,86,129,76
6374115703,1558,0,36,13,,135,68,36,6,39,31,88,97,8,85
6374115709,1857,1,19,37,,119,5,8,97,106,45,121,64,44,76
6374116108,2347,0,43,28,,74,26,51,10,13,101,87,70,60,39
6374116117,2915,1,34,41,,90,74,99,44,33,100,81,39,11,98
6374116118,3130,1,44,33,,64,78,62,94,11,128,102,32,75,49
6374116204,2328,1,29,38,,68,19,97,44,76,87,107,54,62,7
6374116803,2454,1,40,41,,136,35,50,48,99,119,94,30,103,81
6374116813,2525,1,25,53,,7,18,4,32,101,33,53,8,38,10
6374116815,1891,1,14,36,,86,71,47,63,62,27,98,3,23,94
6374116905,1320,0,36,14,,40,9,49,84,35,58,75,8,72,13
6374116907,2528,0,39,32,,128,15,6,94,18,14,68,45,76,70
6374116908,2874,0,44,45,,54,42,7,71,96,30,55,104,19,2
6374116910,2282,0,43,24,,32,31,25,13,10,71,30,11,15,28
6374117703,3971,0,47,31,,33,35,135,70,15,101,88,12,76,89
6374117704,2213,0,45,31,,105,26,50,44,67,35,39,68,42,112
6374117707,2553,1,24,29,,50,123,36,10,1,14,49,119,89,35
6374117708,1626,1,19,29,,106,128,80,112,12,87,14,38,11,10
6374117710,2271,0,43,35,,87,31,99,97,8,64,71,9,48,76
6374117713,2330,0,45,32,,36,15,8,21,45,75,44,97,31,33
6374117803,2119,0,55,20,,93,26,100,39,36,84,3,103,56,4
6374117806,2074,1,44,44,,14,101,92,113,11,34,9,62,71,56
6374117807,2037,0,57,31,,34,30,85,10,104,84,123,39,99,41
6374117808,2120,1,24,40,,50,128,2,89,34,107,20,62,7,48
6374117809,2682,0,54,62,,3,136,2,35,74,107,86,70,81,106
6374117816,2237,1,26,49,,26,99,63,8,35,44,86,4,5,17
6374118607,1963,1,31,29,,110,90,42,129,126,50,86,21,70,37
6374118618,3293,1,38,60,,22,26,2,46,41,105,35,27,96,70
6374118706,1998,1,19,48,,74,76,42,86,70,22,26,129,104,126
6374118709,4648,0,60,79,,26,16,54,112,17,30,22,87,33,41
6374118711,3382,0,71,60,,71,98,5,34,123,26,70,129,27,97
6374119510,2961,0,48,34,,64,44,27,39,104,119,71,128,109,22
6374119517,2567,1,30,41,,101,26,42,1,22,7,20,75,9,12
6374119518,4208,0,53,45,,9,68,93,16,106,3,84,2,42,22
6374119609,2848,1,56,47,,121,110,29,49,10,44,27,25,51,19
6374119610,1432,1,13,25,,97,64,60,93,35,57,40,112,54,106
6374119616,2972,1,22,36,,50,37,16,22,73,62,31,53,93,45
6374119617,2850,1,28,31,,83,57,129,95,75,135,63,45,126,94
6374120500,1541,0,31,11,,9,87,8,99,97,62,105,7,41,39
6374120509,1875,1,25,37,,84,55,27,44,11,5,14,74,48,36
6374120512,2509,1,40,36,,58,7,109,13,104,14,112,42,73,67
6374120517,3596,0,63,53,,71,30,68,54,106,84,108,6,104,74
6374120518,1991,0,55,38,,112,16,35,96,70,68,114,8,108,136
6374120519,1880,1,17,44,,63,75,2,128,70,71,86,1,99,78
6374120600,1839,1,21,46,,79,39,93,27,29,26,30,41,23,78
6374120611,2553,1,45,43,,30,11,26,76,71,112,123,98,6,126
6374120613,2198,1,26,32,,14,21,37,48,94,80,104,101,102,39
6374121601,3537,1,49,62,,123,31,70,52,112,48,128,33,62,23
6374121605,3658,1,34,62,,14,26,96,70,21,85,20,8,62,25
6374121608,2253,1,23,50,,21,87,32,56,42,101,97,62,48,23
6374121613,1851,0,41,11,,85,31,5,42,39,16,76,59,64,54
6374121614,1769,1,8,41,,121,26,76,96,93,39,97,29,94,34
6374121619,2695,0,56,43,,83,93,7,104,75,26,39,84,16,54
6374121700,2857,1,39,64,,14,3,78,93,1,5,108,98,126,44
6374121712,4062,1,34,46,,22,99,63,84,7,123,44,61,109,27
6374122714,2101,0,48,47,,14,53,93,26,120,111,5,96,71,6
6374122716,2269,1,35,51,,108,64,41,9,65,112,30,42,59,49
6374122801,2786,1,35,35,,63,31,99,95,46,83,111,13,120,94
6374122802,2861,1,29,38,,121,101,44,42,98,72,11,50,14,94
6374122804,2759,1,20,39,,100,33,9,2,1,83,94,81,126,54
6374122805,3111,1,61,68,,105,51,98,35,53,121,76,44,71,81
6374122806,2692,0,48,31,,30,101,59,72,46,42,51,123,34,93
6374122810,2005,0,48,21,,74,120,6,41,97,135,21,64,4,114
6374122900,1193,1,10,31,,136,40,48,59,100,74,88,129,23,42
6374122902,2939,1,34,54,,51,5,42,75,17,101,58,44,2,11
6374122903,3563,1,68,56,,27,14,100,12,112,35,21,119,84,126
6374123815,2053,1,21,51,,83,19,96,8,90,31,94,104,20,63
6374123816,2294,1,39,43,,9,30,41,80,104,26,13,92,97,42
6374123907,2922,1,34,69,,108,35,8,27,126,100,136,68,94,93
6374123911,3257,0,54,44,,25,74,2,5,62,71,119,11,28,35
6374124700,1932,0,44,32,,72,64,106,98,8,71,69,120,68,1
6374124702,3035,0,43,45,,37,90,98,22,94,64,2,6,62,13
6374124711,1865,0,50,14,,50,79,60,76,6,53,14,63,57,1
6374124712,2334,1,22,48,,90,75,22,10,19,35,56,59,32,3
6374124713,3987,1,67,60,,110,72,51,32,21,87,18,44,35,33
6374124814,2740,0,57,26,,14,6,35,87,47,40,26,67,94,86
6374124815,3277,0,49,38,,27,41,53,46,2,25,52,108,94,35
6374124819,3261,0,57,52,,35,30,60,93,94,14,3,6,17,126
6374125600,2553,0,42,21,,101,26,2,17,56,128,31,9,6,11
6374125616,1847,0,37,13,,135,104,53,101,22,36,21,95,84,74
6374125617,2075,0,43,21,,112,64,104,23,34,63,79,62,35,42
6374125700,2338,1,33,50,,26,3,104,39,8,74,9,96,31,94
6374125710,3327,0,43,40,,73,74,34,21,41,85,6,106,8,75
6374125711,1900,1,23,45,,83,97,27,93,75,3,14,99,54,76
6374126401,2402,1,30,54,,123,83,93,42,17,30,100,6,4,120
6374126409,3019,1,40,58,,14,22,90,16,12,30,64,27,71,48
6374126411,2244,0,42,28,,129,26,74,75,99,25,86,17,11,44
6374126416,4593,1,75,69,,83,123,63,44,39,75,22,126,114,25
6374127205,3284,0,54,52,,75,41,35,25,42,21,105,64,126,18
6374127207,2133,0,39,18,,84,33,57,126,6,71,112,42,15,120
6374127219,1893,0,46,23,,75,33,11,129,44,16,121,10,21,76
6374127908,2063,0,55,19,,71,121,1,22,136,102,75,98,10,104
6374127911,2490,1,28,53,,14,11,9,112,84,94,76,4,71,21
6374127912,2972,0,67,43,,14,40,67,96,50,53,26,83,84,73
6374127914,1586,1,14,52,,71,75,10,51,85,30,35,26,44,39
6374127919,1889,1,11,29,,99,44,90,25,22,64,35,36,16,70
6374128007,1185,0,14,14,,105,35,88,40,119,17,5,9,74,70
6374128015,2053,1,22,36,,31,79,14,8,35,84,112,25,97,93
6374128017,2354,0,59,43,,105,56,16,40,14,3,128,49,51,42
6374129709,1856,1,25,46,,99,86,121,25,11,126,19,107,104,76
6374129711,2822,1,32,52,,28,6,88,101,113,2,14,13,12,62
6374129802,3076,1,38,49,,8,23,22,49,47,42,99,6,14,26
6374130514,1673,0,57,9,,64,81,20,22,70,68,34,18,36,2
6374130518,1907,0,36,19,,3,88,15,65,42,121,30,48,69,39
6374130606,2555,0,63,31,,68,30,102,106,70,5,86,76,94,16
6374134306,2342,0,50,29,,48,102,10,1,62,63,74,44,86,104
6374134403,3278,1,55,52,,112,21,26,71,4,128,34,105,104,44
6374134416,1708,1,19,33,,14,27,8,7,36,26,129,44,50,73
6374135106,2666,0,47,36,,14,75,68,8,13,123,3,129,11,74
6374135107,3013,0,51,45,,26,123,98,8,34,14,64,84,106,6
6374135108,2932,1,40,55,,63,68,98,34,93,108,13,84,39,54
6374135110,2157,0,55,31,,86,3,46,60,10,72,7,38,39,54
6374135111,2304,0,36,19,,62,4,10,51,6,128,26,48,29,11
6374135113,2528,0,58,31,,105,75,71,47,99,74,53,35,73,81
6374135115,2600,1,48,45,,5,39,60,12,13,83,74,135,76,4
6374135203,2182,0,59,24,,14,68,16,48,74,21,25,96,35,44
6374135805,2696,0,45,33,,79,71,104,17,1,64,40,42,26,21
6374135807,3033,1,40,34,,85,48,50,129,42,11,35,47,4,70
6374135808,2036,0,49,15,,14,98,88,63,34,74,33,11,76,75
6374135812,1740,0,21,11,,123,60,11,41,89,106,6,63,100,88
6374135815,3574,0,65,59,,101,14,62,36,35,83,103,60,6,126
6374135905,1985,1,21,38,,47,10,29,54,84,9,67,87,100,62
6374135906,2485,1,32,33,,40,86,11,51,52,45,64,8,99,35
6374135907,2420,1,33,58,,71,26,99,39,42,64,21,98,67,34
6374135916,1862,0,32,22,,91,26,48,56,96,14,49,128,1,74
6374135917,2781,0,58,47,,33,18,93,75,35,27,87,101,104,51
6374135918,2066,0,59,27,,26,87,70,29,25,2,136,104,93,126
6374135919,2438,0,49,34,,63,136,41,129,36,123,64,99,14,44
6374136705,2696,1,29,30,,26,109,110,55,47,123,94,85,23,56
6374136707,2036,1,19,41,,71,55,121,44,8,74,50,11,20,70
6374136712,2178,0,58,29,,97,83,2,106,48,86,102,7,17,10
6374136800,1894,0,41,24,,3,63,76,71,48,103,27,129,81,13
6374136801,2272,1,34,41,,85,68,121,21,70,50,128,136,8,76
6374136803,2220,1,23,50,,14,42,88,68,70,112,51,110,95,71
6374136819,2116,0,40,18,,119,8,96,5,98,27,62,1,136,17
6374137201,2217,1,31,39,,90,119,135,44,15,71,54,87,76,75
6374137216,3061,0,53,51,,21,31,97,70,114,14,99,101,74,41
6374137219,1766,1,21,48,,112,26,71,8,126,62,31,14,44,65
6374137301,3033,0,61,56,,27,72,28,25,109,14,121,40,114,84
6374137307,2052,1,27,53,,52,88,15,81,128,63,99,8,50,51
6374137312,1946,1,37,47,,9,51,28,44,17,74,27,8,104,35
6374137314,2149,1,26,39,,86,49,36,8,113,42,25,50,71,126
6374137401,2158,0,37,25,,62,112,97,93,23,39,71,3,9,44
6374137902,1660,1,6,29,,14,3,54,26,123,100,55,44,29,11
6374137904,2286,0,42,24,,87,91,42,35,16,104,5,33,6,38
6374137905,2833,0,47,27,,108,57,50,22,93,14,84,2,37,44
6374137912,2353,0,38,24,,105,75,76,107,56,39,119,54,40,22
6374137913,3190,0,40,42,,5,14,102,34,8,86,9,129,44,97
6374138112,2627,0,45,35,,105,74,97,87,11,119,104,42,31,39
6374138202,2518,1,18,37,,121,69,97,93,51,84,26,81,48,6
6374138209,3816,1,49,58,,14,121,75,25,94,7,12,112,69,35
6374138211,2895,1,34,44,,22,27,23,8,50,48,13,88,47,67
6374138212,2383,1,30,58,,21,7,110,54,15,60,47,70,40,39
6374138215,2556,0,28,27,,50,30,99,42,11,22,76,71,18,39
6374138601,2933,0,45,33,,73,47,55,68,12,67,80,22,25,104
6374138602,2378,1,24,31,,113,33,64,54,70,40,14,93,135,11
6374138607,2897,1,33,46,,114,6,26,7,36,63,27,71,93,74
6374138611,1987,1,19,44,,136,30,81,104,74,71,19,84,36,94
6374138703,2798,0,37,19,,108,9,41,81,76,62,1,22,14,47
6374138705,1898,0,63,15,,136,63,44,26,106,126,102,81,53,13
6374139212,2855,0,70,43,,16,37,46,22,25,62,47,44,68,65
6374139313,3465,1,45,62,,72,5,14,4,128,119,64,21,48,47
6374139314,2695,1,23,62,,14,101,7,89,50,104,12,44,113,2
6374139315,2467,0,56,18,,13,74,14,126,119,27,84,54,21,41
6374140102,2500,1,51,33,,74,31,64,94,40,107,39,46,101,93
6374140104,3260,0,54,56,,64,87,81,34,49,84,20,72,56,126
6374140111,2215,1,31,36,,136,69,27,43,1,34,64,29,91,114
6374140112,1510,0,26,16,,86,84,129,70,94,26,83,99,41,13
6374140113,2598,0,41,33,,14,53,4,93,51,79,37,67,98,126
6374140115,1652,0,40,26,,62,84,34,98,41,74,136,26,13,114
6374140116,1533,0,32,23,,123,26,129,4,59,85,71,9,41,13
6374140200,2918,1,45,48,,91,76,14,67,42,84,28,106,50,1
6374140201,3702,1,37,57,,84,26,9,28,106,58,31,1,35,15
6374140209,1763,1,14,58,,128,85,25,68,6,30,46,79,8,29
6374140708,2156,0,53,30,,40,50,114,36,101,71,86,17,66,70
6374140717,2034,1,18,27,,123,26,48,64,11,5,84,1,28,74
6374140806,2585,0,45,54,,37,99,7,23,6,14,84,1,28,26
6374140808,3793,0,38,54,,65,86,49,1,17,30,21,101,81,8
6374140819,2555,0,40,35,,25,27,2,8,75,86,21,93,49,74
6374141503,3151,1,52,44,,123,27,54,81,75,5,39,29,8,35
6374141505,1936,1,37,56,,5,40,16,76,44,121,26,25,1,73
6374141506,2827,1,31,40,,14,57,15,32,106,26,21,2,93,126
6374141512,2969,0,26,30,,16,26,108,18,43,9,50,2,25,113
6374141513,2192,1,37,27,,83,14,81,42,22,47,119,16,63,21
6374141607,2517,0,32,35,,110,119,99,1,6,136,14,26,85,4
6374141612,3091,1,41,54,,106,35,84,19,13,126,6,27,101,95
6374142303,2863,1,38,38,,35,26,5,38,11,39,28,13,54,105
6374142306,2311,1,38,37,,97,22,64,109,45,40,23,8,104,59
6374142411,2400,0,48,18,,121,26,45,13,9,27,75,70,10,82
6374142412,1581,1,17,18,,135,83,86,47,32,14,70,79,128,23
6374142413,3146,0,55,56,,14,30,57,44,13,40,5,51,43,76
6374143010,3005,0,57,42,,101,30,98,44,74,18,40,35,129,23
6374143011,2387,0,44,25,,83,121,129,73,6,40,9,63,70,78
6374143013,2392,0,32,15,,53,94,47,48,25,14,34,21,76,103
6374143112,2148,1,25,36,,87,76,44,89,16,27,86,2,46,18
